,earnings,gender,age,region,education,degree
42753,9.615385056,male,25,South,12,highschool
42754,48.07692337,male,49,South,16,highschool
42755,13.33333302,female,41,South,12,highschool
42756,23.07692337,male,53,South,13,highschool
42757,9.230769157,female,53,South,16,highschool
42758,5.917159557,male,40,South,12,highschool
42759,12.01923084,male,40,South,11,highschool
42760,5.994230747,female,42,South,12,highschool
42761,12.08791256,male,21,South,12,highschool
42762,19.23077011,male,38,South,13,highschool
42763,5.288461685,male,22,South,14,highschool
42764,10.09615421,male,23,South,12,highschool
42765,16.82692337,male,39,South,16,highschool
42766,8.653845787,female,52,South,12,highschool
42767,5.901257515,male,21,South,12,highschool
42768,5.769230843,male,25,South,16,highschool
42769,8.835759163,female,25,West,13,highschool
42770,19.23077011,male,38,West,13,highschool
42771,17.30769157,female,49,Midwest,19,bachelor
42772,13.67521381,male,35,Midwest,13,highschool
42773,11.53846169,female,24,Midwest,12,highschool
42774,32.05128098,male,42,West,12,highschool
42775,19.23077011,female,38,West,12,highschool
42776,22.67628288,male,39,West,14,highschool
42777,22.67628288,female,36,West,14,highschool
42778,28.40909004,male,39,West,12,highschool
42779,12.01923084,female,50,West,12,highschool
42780,9.699999809,female,27,West,12,highschool
42781,14.42307663,female,53,West,8,highschool
42782,25.48077011,male,58,West,13,highschool
42783,13.94230747,male,63,West,14,highschool
42784,10.09615421,female,55,West,12,highschool
42785,19.23077011,male,28,Northeast,12,highschool
42786,8.875740051,male,26,Northeast,16,highschool
42787,20.03205109,male,25,Northeast,13,highschool
42788,18.68131828,female,23,Northeast,13,highschool
42789,15.38461494,male,40,South,18,highschool
42790,26.92307663,male,48,West,16,highschool
42791,23.07692337,female,43,West,16,highschool
42792,14.42307663,male,53,Midwest,16,highschool
42793,8.17307663,female,25,Midwest,12,highschool
42794,44.01709366,male,37,Midwest,16,highschool
42795,7.085020065,female,28,Midwest,12,highschool
42796,9.615385056,male,25,Midwest,12,highschool
42797,12.82051277,female,36,South,13,highschool
42798,7.692307472,female,23,South,12,highschool
42799,4.888888836,female,39,South,9,highschool
42800,21.15384674,male,26,South,12,highschool
42801,11.53846169,male,32,South,12,highschool
42802,13.46153831,female,30,South,12,highschool
42803,4.807692528,female,35,South,12,highschool
42804,19.6078434,male,27,Midwest,16,highschool
42805,17.30769157,female,24,Midwest,16,highschool
42806,5.769230843,male,49,Midwest,6,highschool
42807,5.769230843,male,30,Midwest,12,highschool
42808,18.26922989,female,25,Midwest,16,highschool
42809,25,male,26,Midwest,16,highschool
42810,48.07692337,male,35,West,16,highschool
42811,14,female,49,West,12,highschool
42812,29.65587044,male,50,West,12,highschool
42813,24.03846169,male,45,West,10,highschool
42814,17.48251724,male,34,West,12,highschool
42815,27.6223774,male,51,Midwest,18,highschool
42816,15.86538506,male,29,Midwest,16,highschool
42817,16.02564049,female,26,Midwest,16,highschool
42818,12.5,male,33,Midwest,13,highschool
42819,7.753846169,female,35,Midwest,12,highschool
42820,11.53846169,female,35,West,12,highschool
42821,17.09401703,male,56,South,12,highschool
42822,23.33333397,male,41,South,14,highschool
42823,20,male,40,South,14,highschool
42824,28.84615326,female,49,South,14,highschool
42825,11.53846169,male,46,South,12,highschool
42826,12.01923084,male,27,South,13,highschool
42827,13.46153831,female,30,West,14,highschool
42828,8,female,51,West,6,highschool
42829,7.692307472,male,27,West,13,highschool
42830,14.42307663,male,46,West,12,highschool
42831,3.846153736,female,40,West,12,highschool
42832,22.72727203,male,45,South,12,highschool
42833,29.80769157,female,43,West,12,highschool
42834,7.211538315,female,24,West,12,highschool
42835,17.88461494,female,39,West,16,highschool
42836,11.73076916,male,30,West,12,highschool
42837,9.615385056,female,47,West,13,highschool
42838,21.63461494,female,45,West,14,highschool
42839,14.42307663,female,23,West,12,highschool
42840,12.98076916,male,38,West,13,highschool
42841,7.692307472,female,32,West,10,highschool
42842,17.30769157,male,41,West,10,highschool
42843,14.42307663,female,26,West,13,highschool
42844,11.05769253,female,26,West,10,highschool
42845,14.42307663,male,29,West,12,highschool
42846,26.04166603,female,27,West,10,highschool
42847,19.23077011,male,55,West,10,highschool
42848,66.77350616,female,45,West,14,highschool
42849,9.375,male,31,West,13,highschool
42850,29.80769157,male,64,West,18,highschool
42851,21.63461494,female,58,West,16,highschool
42852,18.26922989,male,40,West,12,highschool
42853,22.11538506,male,45,West,9,highschool
42854,5.769230843,male,30,West,9,highschool
42855,16.34615326,female,28,West,9,highschool
42856,46.15384674,female,43,West,18,highschool
42857,30.28846169,male,47,West,13,highschool
42858,13.46153831,male,22,West,12,highschool
42859,34.96503448,female,54,West,16,highschool
42860,11.53846169,male,41,West,12,highschool
42861,31.53846169,male,60,West,20,bachelor
42862,24.72527504,female,41,West,16,highschool
42863,12.98076916,female,58,West,12,highschool
42864,14.42307663,male,48,Northeast,16,highschool
42865,37.5,male,61,Northeast,12,highschool
42866,9.134614944,female,60,Northeast,12,highschool
42867,28.84615326,male,43,Northeast,13,highschool
42868,19.23077011,female,51,Northeast,18,highschool
42869,20.12522316,female,59,South,13,highschool
42870,18.26922989,female,45,South,13,highschool
42871,24.03846169,female,51,South,16,highschool
42872,26.37362671,male,53,South,13,highschool
42873,7.211538315,female,49,South,16,highschool
42874,19.23077011,male,56,South,12,highschool
42875,14.42307663,female,45,South,12,highschool
42876,14.42307663,male,48,South,18,highschool
42877,7.644230843,female,27,South,14,highschool
42878,9.615385056,male,27,South,12,highschool
42879,13.46153831,female,57,South,14,highschool
42880,8.653845787,male,50,South,13,highschool
42881,16.82692337,female,48,South,13,highschool
42882,19.23077011,male,26,South,13,highschool
42883,10,female,45,South,13,highschool
42884,50.96154022,male,54,South,14,highschool
42885,19.23077011,male,49,South,14,highschool
42886,11.05769253,female,42,South,14,highschool
42887,23.31730843,male,31,South,14,highschool
42888,14.42307663,male,62,South,16,highschool
42889,13.57692337,male,36,South,12,highschool
42890,19.23077011,female,36,South,12,highschool
42891,27.2435894,female,47,South,16,highschool
42892,24.90048027,male,45,South,12,highschool
42893,9.615385056,female,36,South,12,highschool
42894,12.25961494,male,42,South,12,highschool
42895,20.19230843,female,39,South,12,highschool
42896,32.05128098,female,43,South,13,highschool
42897,33.65384674,female,52,West,16,highschool
42898,15.38461494,female,35,West,13,highschool
42899,17.30769157,male,44,West,12,highschool
42900,4.807692528,male,56,West,12,highschool
42901,42.30769348,male,38,West,16,highschool
42902,28.84615326,male,50,West,13,highschool
42903,8.17307663,male,22,West,13,highschool
42904,23.55769157,female,42,Midwest,13,highschool
42905,9.5,male,50,Midwest,12,highschool
42906,15.07276535,female,50,Midwest,13,highschool
42907,19.23077011,male,59,Midwest,13,highschool
42908,10.57692337,male,60,Midwest,14,highschool
42909,17.94871712,male,61,Midwest,16,highschool
42910,31.20000076,male,48,Midwest,16,highschool
42911,26.98863602,female,47,Midwest,13,highschool
42912,29.64743614,male,29,Midwest,13,highschool
42913,26.44230843,female,26,Midwest,13,highschool
42914,8.461538315,female,28,Midwest,12,highschool
42915,25,male,64,Midwest,19,bachelor
42916,14.42307663,female,58,Midwest,12,highschool
42917,3.846153736,male,24,Midwest,16,highschool
42918,23.52941132,female,54,Midwest,19,bachelor
42919,23.07692337,male,36,Midwest,16,highschool
42920,28.84615326,male,33,Midwest,13,highschool
42921,19.87179565,male,46,Midwest,12,highschool
42922,13.73626328,female,32,Midwest,12,highschool
42923,18.15384674,male,31,South,14,highschool
42924,13.46153831,male,39,South,6,highschool
42925,20.97902107,male,26,South,16,highschool
42926,18.68131828,female,24,South,16,highschool
42927,24.03846169,male,52,South,13,highschool
42928,16.41025734,female,28,Northeast,16,highschool
42929,17.30769157,male,23,Northeast,16,highschool
42930,12.5,female,30,South,13,highschool
42931,12.82051277,male,35,South,12,highschool
42932,24.03846169,male,38,South,12,highschool
42933,10,male,42,South,12,highschool
42934,18.75,female,44,South,12,highschool
42935,14.42307663,female,47,Northeast,12,highschool
42936,24.03846169,female,32,West,16,highschool
42937,9.615385056,male,21,West,12,highschool
42938,6.593406677,female,21,West,12,highschool
42939,33.65384674,male,26,Northeast,12,highschool
42940,12.98076916,male,25,Northeast,12,highschool
42941,13.46153831,male,25,Northeast,12,highschool
42942,16.82692337,female,34,Northeast,13,highschool
42943,13.0624094,male,30,Northeast,16,highschool
42944,7.788461685,female,30,Midwest,14,highschool
42945,20.5128212,male,36,Midwest,14,highschool
42946,14.42307663,male,51,Midwest,12,highschool
42947,13.24786282,male,26,Midwest,12,highschool
42948,41.82692337,male,27,Midwest,12,highschool
42949,12.98076916,female,28,Midwest,13,highschool
42950,11.11196613,male,39,Midwest,12,highschool
42951,45.19230652,male,50,Midwest,16,highschool
42952,22.51490402,male,47,Midwest,16,highschool
42953,27.77777863,female,45,Midwest,18,highschool
42954,18.26922989,male,25,Midwest,13,highschool
42955,9.615385056,female,50,Midwest,16,highschool
42956,5,female,26,Midwest,14,highschool
42957,16.50721169,male,46,South,14,highschool
42958,12.5,female,34,South,13,highschool
42959,7,male,54,South,12,highschool
42960,14.42307663,male,45,South,12,highschool
42961,14.42307663,female,40,South,12,highschool
42962,5.769230843,female,49,South,13,highschool
42963,19.09076881,male,51,South,18,highschool
42964,25.96153831,female,50,South,18,highschool
42965,10.09615421,female,34,South,13,highschool
42966,8.653845787,male,49,South,10,highschool
42967,16.34615326,male,37,West,12,highschool
42968,8.653845787,female,37,West,12,highschool
42969,11.53846169,female,51,West,12,highschool
42970,14.42307663,male,38,Midwest,16,highschool
42971,15.38461494,male,28,Midwest,12,highschool
42972,11.05769253,female,25,Midwest,12,highschool
42973,16.82692337,male,40,West,13,highschool
42974,13.46153831,female,49,West,13,highschool
42975,19.23077011,male,52,West,13,highschool
42976,24.29149818,female,51,West,18,highschool
42977,48.07692337,female,54,Northeast,16,highschool
42978,28.84615326,male,55,Northeast,13,highschool
42979,5.288461685,female,44,Northeast,10,highschool
42980,36.05769348,male,52,Northeast,13,highschool
42981,7.276507378,male,60,Northeast,8,highschool
42982,16.82692337,male,47,Northeast,16,highschool
42983,43.16239166,female,35,Northeast,16,highschool
42984,4.807692528,male,48,Northeast,6,highschool
42985,35.57692337,male,34,Northeast,16,highschool
42986,40.86538315,female,31,Northeast,16,highschool
42987,14.42307663,male,29,Midwest,12,highschool
42988,12.63736248,male,37,West,12,highschool
42989,10.9375,female,39,West,12,highschool
42990,6.153846264,female,40,Northeast,12,highschool
42991,16.82692337,female,35,Northeast,16,highschool
42992,6.410256386,male,44,Northeast,13,highschool
42993,10.98901081,female,44,Northeast,12,highschool
42994,16.48351669,female,38,Northeast,16,highschool
42995,11.53846169,male,35,Northeast,16,highschool
42996,10,female,28,West,12,highschool
42997,6.428571224,male,34,West,9,highschool
42998,3.846153736,male,49,Northeast,6,highschool
42999,4.807692528,female,28,Northeast,12,highschool
43000,30.36437225,female,40,Northeast,18,highschool
43001,26.28205109,male,40,Northeast,16,highschool
43002,11.67582417,female,54,Northeast,12,highschool
43003,16.77884674,male,41,Northeast,12,highschool
43004,7.692307472,male,32,South,12,highschool
43005,26.92307663,female,53,South,16,highschool
43006,16.66666603,female,45,South,12,highschool
43007,35.09615326,male,54,South,16,highschool
43008,14.42307663,male,53,South,14,highschool
43009,8.653845787,male,21,South,13,highschool
43010,10.02598,female,60,Midwest,16,highschool
43011,3.846153736,female,27,Midwest,13,highschool
43012,17.14743614,female,32,Midwest,18,highschool
43013,51.09889984,female,37,Midwest,16,highschool
43014,19.23077011,female,52,Midwest,16,highschool
43015,15.97939587,female,39,Midwest,12,highschool
43016,14.42307663,male,38,Midwest,12,highschool
43017,15.38461494,female,52,Midwest,16,highschool
43018,8.17307663,female,27,Midwest,13,highschool
43019,19.35897446,male,38,Midwest,16,highschool
43020,12.93706322,male,64,Midwest,12,highschool
43021,26.35416603,male,37,Midwest,13,highschool
43022,37.39316177,male,35,South,13,highschool
43023,27.97202873,male,50,West,16,highschool
43024,27.69230843,female,49,West,13,highschool
43025,10.38461494,female,41,West,12,highschool
43026,15.57692337,male,39,West,12,highschool
43027,25.48077011,male,39,Northeast,12,highschool
43028,23.93162346,male,50,Northeast,18,highschool
43029,38.46154022,female,39,Northeast,16,highschool
43030,14,male,42,South,12,highschool
43031,13.94230747,male,29,South,13,highschool
43032,13.24786282,male,24,South,14,highschool
43033,42.98077011,male,35,Midwest,19,bachelor
43034,15.14423084,female,37,Midwest,13,highschool
43035,11.77884579,male,47,Midwest,12,highschool
43036,36.05769348,male,45,Midwest,16,highschool
43037,5.704099655,female,25,Midwest,16,highschool
43038,10.98901081,female,25,Midwest,16,highschool
43039,13.75066662,male,43,Midwest,9,highschool
43040,30.76922989,male,40,Midwest,13,highschool
43041,16.08172989,male,47,Midwest,13,highschool
43042,2.942857027,female,39,Midwest,14,highschool
43043,8.17307663,female,31,South,12,highschool
43044,8.653845787,male,54,South,6,highschool
43045,8.17307663,male,34,South,12,highschool
43046,12.98076916,female,40,South,12,highschool
43047,11.53846169,male,41,South,12,highschool
43048,35.79059982,female,45,South,14,highschool
43049,10.57692337,female,47,South,12,highschool
43050,10.07326031,female,40,South,12,highschool
43051,8.75,male,31,South,12,highschool
43052,7.10059166,male,35,South,8,highschool
43053,14.42307663,female,63,South,16,highschool
